Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
41;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;2002751;04/02/2021;03/02/2021 18:14:01;;0;105249;19997;;;125246;;;;;0;;;;0;;;;
42;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;2002750;04/02/2021;03/02/2021 18:13:57;;0;26914;5114;;;32823;;;;;0;;;;0;19;795;12;
43;33;Del Giro;77526480-2;Comercializadora Novaverde S.A.;1686238;05/02/2021;03/02/2021 18:24:58;;0;44031;8366;;;52397;;;;;0;;;;0;;;;
44;33;Del Giro;76839653-1;CECINAS EL ARTESANO SPA;9702;03/02/2021;03/02/2021 21:14:32;;0;47075;8944;;;56019;;;;;0;;;;0;;;;
45;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;24492412;03/02/2021;03/02/2021 22:56:24;;0;261167;49623;;;310790;;;;;0;;;;0;;;;
46;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;24492411;03/02/2021;03/02/2021 22:56:24;;0;14700;2793;;;17493;;;;;0;;;;0;;;;
47;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115417725;04/02/2021;03/02/2021 22:26:43;;0;124585;23671;;;155565;;;;;0;;;;0;27;2754;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115417725;04/02/2021;;;;;;;;;;;;;;;;;;271;4555;18;
48;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115417726;04/02/2021;03/02/2021 22:26:43;;0;34946;6640;;;41586;;;;;0;;;;0;;;;
49;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115417727;04/02/2021;03/02/2021 22:26:43;;0;96051;18250;;;118129;;;;;0;;;;0;27;3828;10;
50;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115417728;04/02/2021;03/02/2021 22:26:43;;0;25651;4874;;;32312;;;;;0;;;;0;27;1787;10;
51;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;35449096;04/02/2021;04/02/2021 01:11:36;;0;48622;9238;;;57860;;;;;0;;;;0;;;;
52;33;Del Giro;77266057-K;comercializadora disago s.a.;397;04/02/2021;04/02/2021 10:00:03;;0;28673;5448;;;34121;;;;;0;;;;0;;;;
53;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67572697;05/02/2021;04/02/2021 10:28:13;;0;248330;47183;;;322303;;;;;0;;;;0;27;8743;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67572697;05/02/2021;;;;;;;;;;;;;;;;;;271;18047;18;
54;33;Del Giro;13671428-7;VICTOR STARSKY LOPEZ SANHUEZA;16367;04/02/2021;04/02/2021 11:55:29;;0;43114;8192;;;51306;;;;;0;;;;0;;;;
55;33;Del Giro;77167489-5;EMPORIO COMERCIAL EL CUSCO SPA;2617;04/02/2021;04/02/2021 12:10:34;;0;10924;2076;;;13000;;;;;0;;;;0;;;;
56;33;Del Giro;77167489-5;EMPORIO COMERCIAL EL CUSCO SPA;2619;04/02/2021;04/02/2021 12:20:38;;0;9244;1756;;;11000;;;;;0;;;;0;;;;
57;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;117;04/02/2021;04/02/2021 13:15:41;;0;110010;20902;;;130912;;;;;0;;;;0;;;;
58;33;Del Giro;84472400-4;Comercial Santa Elena S A;27301942;05/02/2021;04/02/2021 15:41:55;;0;173722;33007;;;206729;;;;;0;;;;0;;;;
59;33;Del Giro;76773257-0;COMERCIALIZADORA PEGASUS SPA;4330;04/02/2021;04/02/2021 16:29:24;;0;34084;6476;;;40560;;;;;0;;;;0;;;;
60;33;Del Giro;76400343-8;COMERCIALIZADORA POLAR C P SPA;8403;04/02/2021;04/02/2021 20:48:22;;0;78864;14984;;;93848;;;;;0;;;;0;;;;
61;33;Del Giro;76451652-4;MOVING FOOD CL SPA;32717;04/02/2021;04/02/2021 21:48:59;;0;31659;6015;;;43373;;;;;0;;;;0;271;5699;18;
62;33;Del Giro;76451652-4;MOVING FOOD CL SPA;32716;04/02/2021;04/02/2021 21:48:58;;0;444639;84481;;;529120;;;;;0;;;;0;;;;
63;33;Del Giro;96606310-6;BREDENMASTER SpA;2095421;05/02/2021;05/02/2021 04:22:18;;0;192285;36534;;;228819;;;;;0;;;;0;;;;
64;33;Del Giro;94528000-K;Evercrisp;25870632;05/02/2021;05/02/2021 05:14:55;;0;35541;6753;;;42294;;;;;0;;;;0;;;;
65;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5961096;05/02/2021;05/02/2021 06:58:13;;0;82031;15586;;;100710;;;;;0;;;;0;27;3093;10;
66;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;35449;05/02/2021;05/02/2021 10:15:48;;0;47520;9029;;;56549;;;;;0;;;;0;;;;
67;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;1506768;05/02/2021;05/02/2021 11:55:34;;0;113450;21556;;;135006;;;;;0;;;;0;;;;
68;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;78745666;05/02/2021;05/02/2021 13:21:26;;0;133594;25384;;;158978;;;;;0;;;;0;;;;
69;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S A;12214751;05/02/2021;05/02/2021 15:48:22;;0;295575;56159;;;351734;;;;;0;;;;0;;;;
70;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S A;12214752;05/02/2021;05/02/2021 15:50:35;;0;12785;2429;;;15214;;;;;0;;;;0;;;;
71;33;Del Giro;76753819-7;HyG Distribuciones SPA;83841;05/02/2021;05/02/2021 16:37:47;;0;22672;4308;;;26980;;;;;0;;;;0;;;;
72;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;11165;05/02/2021;05/02/2021 17:32:09;;0;101523;19289;;;120812;;;;;0;;;;0;;;;
73;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;11166;05/02/2021;05/02/2021 17:34:48;;0;14793;2811;;;17604;;;;;0;;;;0;;;;
74;33;Del Giro;76874217-0;HIELO CARACAS SPA;13970;05/02/2021;05/02/2021 17:41:28;;0;6640;1262;;;7902;;;;;0;;;;0;;;;
75;33;Del Giro;76874217-0;HIELO CARACAS SPA;13971;05/02/2021;05/02/2021 17:45:25;;0;13280;2523;;;15803;;;;;0;;;;0;;;;
76;33;Del Giro;76388317-5;DISTRIBUIDORA CUMBRES SPA;32915;05/02/2021;05/02/2021 18:06:39;;0;81900;15561;;;97461;;;;;0;;;;0;;;;
77;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;2981;06/02/2021;06/02/2021 09:34:31;;0;57940;11009;;;68949;;;;;0;;;;0;;;;
78;33;Del Giro;25973257-3;NAIRIN COROMOTO PALAVICINI ZAVALA;325;06/02/2021;06/02/2021 14:02:30;;0;82882;15748;;;98630;;;;;0;;;;0;;;;
79;33;Del Giro;76481576-9;ASF LOGISTICA SPA;4503324;08/02/2021;07/02/2021 11:36:48;;0;136297;25896;;;162193;;;;;0;;;;0;;;;
80;33;Del Giro;76481576-9;ASF LOGISTICA SPA;4503325;08/02/2021;07/02/2021 11:36:46;;0;10060;1911;;;11971;;;;;0;;;;0;;;;
81;33;Del Giro;76481576-9;ASF LOGISTICA SPA;4503323;08/02/2021;07/02/2021 11:36:46;;0;9838;1869;;;11707;;;;;0;;;;0;;;;
82;33;Del Giro;96606310-6;BREDENMASTER SpA;2096546;08/02/2021;08/02/2021 01:34:12;;0;160857;30563;;;191420;;;;;0;;;;0;;;;
83;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;3622;05/02/2021;08/02/2021 01:35:16;;0;27638;5251;;;32889;;;;;0;;;;0;;;;
84;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;1455;08/02/2021;08/02/2021 08:19:08;;0;66782;12689;;;79471;;;;;0;;;;0;;;;
85;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67612329;09/02/2021;08/02/2021 09:28:16;;0;115027;21855;;;140533;;;;;0;;;;0;271;1390;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67612329;09/02/2021;;;;;;;;;;;;;;;;;;27;2261;10;
86;33;Del Giro;76549502-4;CHILENA DE CAFES SPA;15113;08/02/2021;08/02/2021 09:56:31;;0;93000;17670;;;110670;;;;;0;;;;0;;;;
87;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;6730;08/02/2021;08/02/2021 16:07:33;;0;149580;28420;;;178000;;;;;0;;;;0;;;;
88;33;Del Giro;94528000-K;Evercrisp;25875858;09/02/2021;09/02/2021 05:17:37;;0;63248;12017;;;75265;;;;;0;;;;0;;;;
89;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;1457;09/02/2021;09/02/2021 07:18:14;;0;6472;1230;;;7702;;;;;0;;;;0;;;;
90;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;3009;09/02/2021;09/02/2021 09:26:45;;0;42818;8135;;;50953;;;;;0;;;;0;;;;
91;33;Del Giro;79684790-5;Promerco S.A.;1473737;09/02/2021;09/02/2021 09:40:21;;0;91775;17437;;;112430;;;;;0;;;;0;27;1128;10;
;33;Del Giro;79684790-5;Promerco S.A.;1473737;09/02/2021;;;;;;;;;;;;;;;;;;271;2090;18;
92;33;Del Giro;76058647-1;VERISURE CHILE SPA;4606039;09/02/2021;09/02/2021 14:03:07;;0;199990;37998;;;237988;;;;;0;;;;0;;;;
93;33;Del Giro;76058647-1;VERISURE CHILE SPA;4605467;09/02/2021;09/02/2021 14:43:49;;0;14366;2730;;;17096;;;;;0;;;;0;;;;
94;33;Del Giro;77784000-2;ALLENDES HERMANOS LTDA.;2389360;10/02/2021;09/02/2021 15:21:48;;0;33323;6331;;;39654;;;;;0;;;;0;;;;
95;33;Del Giro;76839154-8;GLOBAL VE SPA;13450;09/02/2021;09/02/2021 15:32:28;;0;196800;37392;;;234192;;;;;0;;;;0;;;;
96;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;2598;09/02/2021;09/02/2021 22:10:10;;0;31890;6059;;;37949;;;;;0;;;;0;;;;
97;33;Del Giro;96606310-6;BREDENMASTER SpA;2098373;10/02/2021;10/02/2021 05:48:17;;0;221526;42090;;;263616;;;;;0;;;;0;;;;
98;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115669971;11/02/2021;10/02/2021 22:23:02;;0;147384;28003;;;189000;;;;;0;;;;0;27;6013;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115669971;11/02/2021;;;;;;;;;;;;;;;;;;271;7600;18;
99;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115669972;11/02/2021;10/02/2021 22:23:02;;0;18893;3590;;;22992;;;;;0;;;;0;27;509;10;
100;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115669973;11/02/2021;10/02/2021 22:23:02;;0;17285;3284;;;20569;;;;;0;;;;0;;;;
101;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;24557204;10/02/2021;10/02/2021 22:30:48;;0;152280;28933;;;181213;;;;;0;;;;0;;;;
102;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67649458;12/02/2021;11/02/2021 08:03:18;;0;206900;39311;;;271166;;;;;0;;;;0;271;17237;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67649458;12/02/2021;;;;;;;;;;;;;;;;;;27;7718;10;
103;33;Del Giro;13671428-7;VICTOR STARSKY LOPEZ SANHUEZA;16436;11/02/2021;11/02/2021 13:04:11;;0;46618;8857;;;55475;;;;;0;;;;0;;;;
104;33;Del Giro;77167489-5;EMPORIO COMERCIAL EL CUSCO SPA;2694;11/02/2021;11/02/2021 13:19:26;;0;15966;3034;;;19000;;;;;0;;;;0;;;;
105;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;37340;11/02/2021;11/02/2021 14:43:35;;0;126765;24085;;;150850;;;;;0;;;;0;;;;
106;33;Del Giro;76928295-5;MENAJES INES SPA;276;11/02/2021;11/02/2021 17:08:55;;0;11748;2232;;;13980;;;;;0;;;;0;;;;
107;33;Del Giro;76388317-5;DISTRIBUIDORA CUMBRES SPA;33094;11/02/2021;11/02/2021 19:16:57;;0;66150;12568;;;78718;;;;;0;;;;0;;;;
108;33;Del Giro;76451652-4;MOVING FOOD CL SPA;33452;11/02/2021;12/02/2021 00:56:53;;0;151579;28800;;;180379;;;;;0;;;;0;;;;
109;33;Del Giro;96606310-6;BREDENMASTER SpA;2099851;12/02/2021;12/02/2021 05:14:01;;0;200889;38169;;;239058;;;;;0;;;;0;;;;
110;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5968143;12/02/2021;12/02/2021 06:50:19;;0;75635;14371;;;90006;;;;;0;;;;0;;;;
111;33;Del Giro;25973257-3;NAIRIN COROMOTO PALAVICINI ZAVALA;328;12/02/2021;12/02/2021 13:18:33;;0;72177;13714;;;85891;;;;;0;;;;0;;;;
112;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;78745864;12/02/2021;12/02/2021 14:18:48;;0;42780;8128;;;50908;;;;;0;;;;0;;;;
113;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S A;12214794;12/02/2021;12/02/2021 16:34:15;;0;73713;14005;;;87718;;;;;0;;;;0;;;;
114;33;Del Giro;80634800-7;MODINGER HERMANOS SOCIEDAD ANONIMA;2998535;13/02/2021;12/02/2021 17:01:33;;0;36084;6856;;;42940;;;;;0;;;;0;;;;
115;33;Del Giro;82623500-4;Ideal S.A.;37093782;12/02/2021;12/02/2021 20:00:45;;0;141476;26880;;;168356;;;;;0;;;;0;;;;
116;33;Del Giro;77190997-3;DIGGA SPA;642;13/02/2021;13/02/2021 09:20:00;;0;30025;5705;;;35730;;;;;0;;;;0;;;;
117;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;60411;12/02/2021;13/02/2021 10:19:02;;0;14300;2717;;;17017;;;;;0;;;;0;;;;
118;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;3047;13/02/2021;13/02/2021 10:50:06;;0;43612;8286;;;51898;;;;;0;;;;0;;;;
119;33;Del Giro;76481576-9;ASF LOGISTICA SPA;4523731;13/02/2021;13/02/2021 13:50:02;;0;135976;25835;;;161811;;;;;0;;;;0;;;;
120;33;Del Giro;84472400-4;Comercial Santa Elena S A;27348050;15/02/2021;13/02/2021 17:34:23;;0;84736;16100;;;100836;;;;;0;;;;0;;;;
121;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;1489;14/02/2021;14/02/2021 23:58:53;;0;60668;11527;;;72195;;;;;0;;;;0;;;;
122;33;Del Giro;96606310-6;BREDENMASTER SpA;2100870;15/02/2021;15/02/2021 04:28:34;;0;188064;35732;;;223796;;;;;0;;;;0;;;;
123;33;Del Giro;76839154-8;GLOBAL VE SPA;13565;15/02/2021;15/02/2021 13:21:53;;0;51024;9694;;;65574;;;;;0;;;;0;271;4856;18;
124;33;Del Giro;76891214-9;DIST.Y COMERCIAL CECILIO A. HIDALGO SPA;132191;16/02/2021;15/02/2021 13:24:33;;0;26074;4954;;;31028;;;;;0;;;;0;;;;
125;33;Del Giro;76949722-6;PGB DISTRIBUTION CHILE SPA;6845;15/02/2021;15/02/2021 13:43:16;;0;7764;1475;;;9239;;;;;0;;;;0;;;;
126;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;6758;15/02/2021;15/02/2021 16:37:07;;0;17479;3321;;;20800;;;;;0;;;;0;;;;
127;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67686321;16/02/2021;15/02/2021 17:04:37;;0;70507;13396;;;87265;;;;;0;;;;0;27;949;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;67686321;16/02/2021;;;;;;;;;;;;;;;;;;271;2413;18;
128;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;11098;15/02/2021;15/02/2021 22:39:18;;0;21968;4174;;;26142;;;;;0;;;;0;;;;
129;33;Del Giro;94528000-K;Evercrisp;25889662;16/02/2021;16/02/2021 05:18:41;;0;6594;1253;;;7847;;;;;0;;;;0;;;;
130;33;Del Giro;94528000-K;Evercrisp;25889663;16/02/2021;16/02/2021 05:18:41;;0;48605;9235;;;57840;;;;;0;;;;0;;;;
131;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;3070;16/02/2021;16/02/2021 09:41:16;;0;80797;15351;;;96148;;;;;0;;;;0;;;;
132;33;Del Giro;76966582-K;QUESOS VETTEL LIMITADA;1806;16/02/2021;16/02/2021 10:12:20;;0;46859;8903;;;55762;;;;;0;;;;0;;;;
133;33;Del Giro;76895239-6;NEOS TRADING SPA;970;16/02/2021;16/02/2021 21:02:31;;0;34034;6466;;;40500;;;;;0;;;;0;;;;
134;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;21485604;17/02/2021;16/02/2021 21:36:44;;0;112428;21361;;;133789;;;;;0;;;;0;;;;
135;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;21485605;17/02/2021;16/02/2021 21:37:57;;0;64153;12189;;;76342;;;;;0;;;;0;;;;
136;33;Del Giro;96591040-9;EMPRESAS CAROZZI S.A.;18369810;17/02/2021;16/02/2021 23:37:55;;0;99474;18900;;;118374;;;;;0;;;;0;;;;
137;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;728038;17/02/2021;17/02/2021 03:35:17;;0;57820;10986;;;68806;;;;;0;;;;0;;;;
138;33;Del Giro;96606310-6;BREDENMASTER SpA;2102464;17/02/2021;17/02/2021 04:46:19;;0;100827;19157;;;119984;;;;;0;;;;0;;;;
139;33;Del Giro;94528000-K;Evercrisp;25892474;17/02/2021;17/02/2021 05:48:59;;0;14224;2703;;;16927;;;;;0;;;;0;;;;
140;33;Del Giro;76976725-8;SOCIEDAD DE TRANSPORTES ANFESA SPA;891;17/02/2021;17/02/2021 07:33:34;;0;20067;3813;;;23880;;;;;0;;;;0;;;;
141;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;2655;17/02/2021;17/02/2021 08:21:29;;0;33020;6274;;;39294;;;;;0;;;;0;;;;
142;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2646694;18/02/2021;17/02/2021 08:50:00;;0;58046;11029;;;69075;;;;;0;;;;0;;;;
143;33;Del Giro;76824619-K;ENTUNEGOCIO SPA;417440;18/02/2021;17/02/2021 11:50:26;;0;36328;6902;;;43230;;;;;0;;;;0;;;;
144;33;Del Giro;77564110-K;INVERSIONES VIA K SPA;499283;17/02/2021;17/02/2021 17:22:08;;0;66421;12620;;;79041;;;;;0;;;;0;;;;
145;33;Del Giro;76839653-1;CECINAS EL ARTESANO SPA;10016;17/02/2021;17/02/2021 18:37:33;;0;32188;6116;;;38304;;;;;0;;;;0;;;;
146;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115896007;18/02/2021;17/02/2021 20:50:13;;0;129612;24626;;;159111;;;;;0;;;;0;271;4873;18;
147;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;115896008;18/02/2021;17/02/2021 20:50:13;;0;52365;9949;;;63291;;;;;0;;;;0;271;977;18;
